names,x,y,pred,correct_label,batch,manual_label,colors,custom_data,x2,y2,x3,y3,D1,D4,D7,thumbnails
image (104).JPG,-19.07438252596193,0.0108968443595424,2,2,batch_0005,2,3,632,0,0,0,0,0,0,0,image (104).JPG
image (104).JPG,-19.07438252596193,0.0108968443595424,2,2,batch_0005,2,3,633,0,0,0,0,0,0,0,image (104).JPG
image (104).JPG,-19.07438252596193,0.0108968443595424,2,2,batch_0005,2,3,634,0,0,0,0,0,0,0,image (104).JPG
image (104).JPG,-19.07438252596193,0.0108968443595424,2,2,batch_0005,2,3,635,0,0,0,0,0,0,0,image (104).JPG
image (104).JPG,-19.07438252596193,0.0108968443595424,2,2,batch_0005,2,3,636,0,0,0,0,0,0,0,image (104).JPG
image (6).JPG,-9.317566434503584,-57.34038352247829,6,6,batch_0005,6,7,637,0,0,0,0,0,0,0,image (6).JPG
image (6).JPG,-9.317566434503584,-57.34038352247829,6,6,batch_0005,6,7,638,0,0,0,0,0,0,0,image (6).JPG
image (6).JPG,-9.317566434503584,-57.34038352247829,6,6,batch_0005,6,7,639,0,0,0,0,0,0,0,image (6).JPG
image (6).JPG,-9.317566434503584,-57.34038352247829,6,6,batch_0005,6,7,640,0,0,0,0,0,0,0,image (6).JPG
image (336).jpg,40.36466055167732,-31.912047966206867,2,2,batch_0005,2,3,641,0,0,0,0,0,0,0,image (336).jpg
image (1234).JPG,23.17988545682834,-32.766885719871254,6,6,batch_0005,6,7,642,0,0,0,0,0,0,0,image (1234).JPG
image (1234).JPG,23.17988545682834,-32.766885719871254,6,6,batch_0005,6,7,643,0,0,0,0,0,0,0,image (1234).JPG
image (1234).JPG,23.17988545682834,-32.766885719871254,6,6,batch_0005,6,7,644,0,0,0,0,0,0,0,image (1234).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,645,0,0,0,0,0,0,0,image (387).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,646,0,0,0,0,0,0,0,image (387).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,647,0,0,0,0,0,0,0,image (387).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,648,0,0,0,0,0,0,0,image (387).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,649,0,0,0,0,0,0,0,image (387).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,650,0,0,0,0,0,0,0,image (387).JPG
image (387).JPG,-22.68749016413357,-40.35274462047592,6,6,batch_0005,6,7,651,0,0,0,0,0,0,0,image (387).JPG
image (577).JPG,22.521857602423463,23.773072950137035,36,36,batch_0005,36,37,652,0,0,0,0,0,0,0,image (577).JPG
image (577).JPG,22.521857602423463,23.773072950137035,36,36,batch_0005,36,37,653,0,0,0,0,0,0,0,image (577).JPG
image (577).JPG,22.521857602423463,23.773072950137035,36,36,batch_0005,36,37,654,0,0,0,0,0,0,0,image (577).JPG
image (413).JPG,-10.54138162470148,13.292081923082357,6,6,batch_0005,6,7,655,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,-10.54138162470148,13.292081923082357,6,6,batch_0005,6,7,656,0,0,0,0,0,0,0,image (413).JPG
image (3739).JPG,-15.489420820614974,57.69013956042689,2,2,batch_0005,2,3,657,0,0,0,0,0,0,0,image (3739).JPG
image (2563).JPG,-46.05248160956835,-23.17400573897985,36,36,batch_0005,36,37,658,0,0,0,0,0,0,0,image (2563).JPG
image (1768).JPG,3.102296983208209,3.5829431977252377,36,36,batch_0005,36,37,659,0,0,0,0,0,0,0,image (1768).JPG
image (4888).JPG,-48.565134262058194,-2.610210307242561,6,6,batch_0005,6,7,660,0,0,0,0,0,0,0,image (4888).JPG
image (4888).JPG,-48.565134262058194,-2.610210307242561,6,6,batch_0005,6,7,661,0,0,0,0,0,0,0,image (4888).JPG
image (4758).JPG,45.39500387674832,-18.225267796025623,26,26,batch_0005,26,27,662,0,0,0,0,0,0,0,image (4758).JPG
image (940).JPG,4.754630998085269,-33.95742150933225,17,17,batch_0005,17,18,663,0,0,0,0,0,0,0,image (940).JPG
image (940).JPG,4.754630998085269,-33.95742150933225,17,17,batch_0005,17,18,664,0,0,0,0,0,0,0,image (940).JPG
image (458).JPG,-12.262108436122022,-49.11481876739412,6,6,batch_0005,6,7,665,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,-12.262108436122022,-49.11481876739412,6,6,batch_0005,6,7,666,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,-12.262108436122022,-49.11481876739412,6,6,batch_0005,6,7,667,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,-12.262108436122022,-49.11481876739412,6,6,batch_0005,6,7,668,0,0,0,0,0,0,0,image (458).JPG
image (824).JPG,-13.220753663162684,-9.050747086287975,2,2,batch_0005,2,3,669,0,0,0,0,0,0,0,image (824).JPG
image (690).JPG,-25.47623803857764,-37.58293741445274,2,2,batch_0005,2,3,670,0,0,0,0,0,0,0,image (690).JPG
image (690).JPG,-25.47623803857764,-37.58293741445274,2,2,batch_0005,2,3,671,0,0,0,0,0,0,0,image (690).JPG
image (690).JPG,-25.47623803857764,-37.58293741445274,2,2,batch_0005,2,3,672,0,0,0,0,0,0,0,image (690).JPG
image (4677).JPG,-5.492564985779604,12.730485550607655,2,2,batch_0005,2,3,673,0,0,0,0,0,0,0,image (4677).JPG
image (2528).JPG,-13.337222484676705,38.04178491192527,6,6,batch_0005,6,7,674,0,0,0,0,0,0,0,image (2528).JPG
image (1723).JPG,53.3830388573845,-16.663739754949372,4,4,batch_0005,4,5,675,0,0,0,0,0,0,0,image (1723).JPG
image (1723).JPG,53.3830388573845,-16.663739754949372,4,4,batch_0005,4,5,676,0,0,0,0,0,0,0,image (1723).JPG
image (2954).JPG,55.74092595826622,-6.1514453696167095,2,2,batch_0005,2,3,677,0,0,0,0,0,0,0,image (2954).JPG
image (3616).JPG,36.63986276987762,-4.360692937713085,36,36,batch_0005,36,37,678,0,0,0,0,0,0,0,image (3616).JPG
image (3616).JPG,36.63986276987762,-4.360692937713085,36,36,batch_0005,36,37,679,0,0,0,0,0,0,0,image (3616).JPG
image (1647).JPG,20.84938553928749,-39.11896318751791,17,17,batch_0005,17,18,680,0,0,0,0,0,0,0,image (1647).JPG
image (1466).JPG,-30.56394720052482,-5.784257925489972,31,31,batch_0005,31,32,681,0,0,0,0,0,0,0,image (1466).JPG
image (1466).JPG,-30.56394720052482,-5.784257925489972,31,31,batch_0005,31,32,682,0,0,0,0,0,0,0,image (1466).JPG
image (3437).JPG,-30.24270214987476,13.356041233850862,36,36,batch_0005,36,37,683,0,0,0,0,0,0,0,image (3437).JPG
image (1502).JPG,7.391325504595883,18.52836194376712,4,4,batch_0005,4,5,684,0,0,0,0,0,0,0,image (1502).JPG
image (1502).JPG,7.391325504595883,18.52836194376712,4,4,batch_0005,4,5,685,0,0,0,0,0,0,0,image (1502).JPG
image (1502).JPG,7.391325504595883,18.52836194376712,4,4,batch_0005,4,5,686,0,0,0,0,0,0,0,image (1502).JPG
image (3553).JPG,-26.41535523846744,21.46403093781894,6,6,batch_0005,6,7,687,0,0,0,0,0,0,0,image (3553).JPG
image (918).jpg,26.54113259201004,-56.2591233865974,26,26,batch_0005,26,27,688,0,0,0,0,0,0,0,image (918).jpg
image (564).jpg,33.36875586267986,-55.01651704358599,4,4,batch_0005,4,5,689,0,0,0,0,0,0,0,image (564).jpg
image (679).JPG,-20.850905596411533,-31.24805210238672,36,36,batch_0005,36,37,690,0,0,0,0,0,0,0,image (679).JPG
image (679).JPG,-20.850905596411533,-31.24805210238672,36,36,batch_0005,36,37,691,0,0,0,0,0,0,0,image (679).JPG
image (679).JPG,-20.850905596411533,-31.24805210238672,36,36,batch_0005,36,37,692,0,0,0,0,0,0,0,image (679).JPG
image (679).JPG,-20.850905596411533,-31.24805210238672,36,36,batch_0005,36,37,693,0,0,0,0,0,0,0,image (679).JPG
image (679).JPG,-20.850905596411533,-31.24805210238672,36,36,batch_0005,36,37,694,0,0,0,0,0,0,0,image (679).JPG
image (837).jpg,36.148145288664,-56.00598566988834,4,4,batch_0005,4,5,695,0,0,0,0,0,0,0,image (837).jpg
image (2892).JPG,-10.10167113359577,42.23716635016149,2,2,batch_0005,2,3,696,0,0,0,0,0,0,0,image (2892).JPG
image (953).jpg,30.42609342106516,-50.88590545105814,4,4,batch_0005,4,5,697,0,0,0,0,0,0,0,image (953).jpg
image (1781).JPG,-12.400131116349868,-22.02677172833775,6,6,batch_0005,6,7,698,0,0,0,0,0,0,0,image (1781).JPG
image (1781).JPG,-12.400131116349868,-22.02677172833775,6,6,batch_0005,6,7,699,0,0,0,0,0,0,0,image (1781).JPG
image (1781).JPG,-12.400131116349868,-22.02677172833775,6,6,batch_0005,6,7,700,0,0,0,0,0,0,0,image (1781).JPG
image (4861).JPG,-48.02512971178467,6.799579114379099,6,6,batch_0005,6,7,701,0,0,0,0,0,0,0,image (4861).JPG
image (1851).JPG,5.204711849218131,-39.68489148525329,17,17,batch_0005,17,18,702,0,0,0,0,0,0,0,image (1851).JPG
image (2626).JPG,0.2504211648488719,6.608087498452843,10,10,batch_0005,10,11,703,0,0,0,0,0,0,0,image (2626).JPG
image (1549).JPG,-2.5494946064397306,-20.69724154026868,2,2,batch_0005,2,3,704,0,0,0,0,0,0,0,image (1549).JPG
image (2742).JPG,-3.4892831172645544,-28.823438767393945,6,6,batch_0005,6,7,705,0,0,0,0,0,0,0,image (2742).JPG
image (2742).JPG,-3.4892831172645544,-28.823438767393945,6,6,batch_0005,6,7,706,0,0,0,0,0,0,0,image (2742).JPG
image (2742).JPG,-3.4892831172645544,-28.823438767393945,6,6,batch_0005,6,7,707,0,0,0,0,0,0,0,image (2742).JPG
image (632).JPG,-25.19862256755511,-14.582828423934274,36,36,batch_0005,36,37,708,0,0,0,0,0,0,0,image (632).JPG
image (632).JPG,-25.19862256755511,-14.582828423934274,36,36,batch_0005,36,37,709,0,0,0,0,0,0,0,image (632).JPG
image (632).JPG,-25.19862256755511,-14.582828423934274,36,36,batch_0005,36,37,710,0,0,0,0,0,0,0,image (632).JPG
image (632).JPG,-25.19862256755511,-14.582828423934274,36,36,batch_0005,36,37,711,0,0,0,0,0,0,0,image (632).JPG
image (632).JPG,-25.19862256755511,-14.582828423934274,36,36,batch_0005,36,37,712,0,0,0,0,0,0,0,image (632).JPG
image (632).JPG,-25.19862256755511,-14.582828423934274,36,36,batch_0005,36,37,713,0,0,0,0,0,0,0,image (632).JPG
image (756).JPG,-19.87051100796692,-36.62863849278255,6,6,batch_0005,6,7,714,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-19.87051100796692,-36.62863849278255,6,6,batch_0005,6,7,715,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-19.87051100796692,-36.62863849278255,6,6,batch_0005,6,7,716,0,0,0,0,0,0,0,image (756).JPG
image (886).JPG,0.4498941810799098,29.201527476914773,10,10,batch_0005,10,11,717,0,0,0,0,0,0,0,image (886).JPG
image (886).JPG,0.4498941810799098,29.201527476914773,10,10,batch_0005,10,11,718,0,0,0,0,0,0,0,image (886).JPG
image (886).JPG,0.4498941810799098,29.201527476914773,10,10,batch_0005,10,11,719,0,0,0,0,0,0,0,image (886).JPG
image (1015).JPG,4.5924403450660325,-5.969801136456214,4,4,batch_0005,4,5,720,0,0,0,0,0,0,0,image (1015).JPG
image (1015).JPG,4.5924403450660325,-5.969801136456214,4,4,batch_0005,4,5,721,0,0,0,0,0,0,0,image (1015).JPG
image (1015).JPG,4.5924403450660325,-5.969801136456214,4,4,batch_0005,4,5,722,0,0,0,0,0,0,0,image (1015).JPG
image (3120).JPG,-7.662180700587986,6.664601321448431,6,6,batch_0005,6,7,723,0,0,0,0,0,0,0,image (3120).JPG
image (1171).JPG,-8.419970599662253,-24.46640689408429,6,6,batch_0005,6,7,724,0,0,0,0,0,0,0,image (1171).JPG
image (1171).JPG,-8.419970599662253,-24.46640689408429,6,6,batch_0005,6,7,725,0,0,0,0,0,0,0,image (1171).JPG
image (18).JPG,40.86533467715254,2.263153576504541,36,36,batch_0005,36,37,726,0,0,0,0,0,0,0,image (18).JPG
image (18).JPG,40.86533467715254,2.263153576504541,36,36,batch_0005,36,37,727,0,0,0,0,0,0,0,image (18).JPG
image (18).JPG,40.86533467715254,2.263153576504541,36,36,batch_0005,36,37,728,0,0,0,0,0,0,0,image (18).JPG
image (18).JPG,40.86533467715254,2.263153576504541,36,36,batch_0005,36,37,729,0,0,0,0,0,0,0,image (18).JPG
image (18).JPG,40.86533467715254,2.263153576504541,36,36,batch_0005,36,37,730,0,0,0,0,0,0,0,image (18).JPG
image (18).JPG,40.86533467715254,2.263153576504541,36,36,batch_0005,36,37,731,0,0,0,0,0,0,0,image (18).JPG
image (241).JPG,-26.5914008653835,-6.983589512104197,16,16,batch_0005,16,17,732,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-26.5914008653835,-6.983589512104197,16,16,batch_0005,16,17,733,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-26.5914008653835,-6.983589512104197,16,16,batch_0005,16,17,734,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-26.5914008653835,-6.983589512104197,16,16,batch_0005,16,17,735,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-26.5914008653835,-6.983589512104197,16,16,batch_0005,16,17,736,0,0,0,0,0,0,0,image (241).JPG
image (325).JPG,-14.203420008261556,28.40119061506696,2,2,batch_0005,2,3,737,0,0,0,0,0,0,0,image (325).JPG
image (325).JPG,-14.203420008261556,28.40119061506696,2,2,batch_0005,2,3,738,0,0,0,0,0,0,0,image (325).JPG
image (325).JPG,-14.203420008261556,28.40119061506696,2,2,batch_0005,2,3,739,0,0,0,0,0,0,0,image (325).JPG
image (325).JPG,-14.203420008261556,28.40119061506696,2,2,batch_0005,2,3,740,0,0,0,0,0,0,0,image (325).JPG
image (325).JPG,-14.203420008261556,28.40119061506696,2,2,batch_0005,2,3,741,0,0,0,0,0,0,0,image (325).JPG
image (1296).JPG,9.448313080163883,9.93783048214061,36,36,batch_0005,36,37,742,0,0,0,0,0,0,0,image (1296).JPG
image (53).JPG,5.198863902805408,1.6050346862478155,4,4,batch_0005,4,5,743,0,0,0,0,0,0,0,image (53).JPG
image (53).JPG,5.198863902805408,1.6050346862478155,4,4,batch_0005,4,5,744,0,0,0,0,0,0,0,image (53).JPG
image (53).JPG,5.198863902805408,1.6050346862478155,4,4,batch_0005,4,5,745,0,0,0,0,0,0,0,image (53).JPG
image (53).JPG,5.198863902805408,1.6050346862478155,4,4,batch_0005,4,5,746,0,0,0,0,0,0,0,image (53).JPG
image (53).JPG,5.198863902805408,1.6050346862478155,4,4,batch_0005,4,5,747,0,0,0,0,0,0,0,image (53).JPG
image (53).JPG,5.198863902805408,1.6050346862478155,4,4,batch_0005,4,5,748,0,0,0,0,0,0,0,image (53).JPG
image (5198).JPG,41.93541664590206,-4.266445304609695,36,36,batch_0005,36,37,749,0,0,0,0,0,0,0,image (5198).JPG
image (5198).JPG,41.93541664590206,-4.266445304609695,36,36,batch_0005,36,37,750,0,0,0,0,0,0,0,image (5198).JPG
image (2255).JPG,-18.553504804339862,-28.49742406111012,2,2,batch_0005,2,3,751,0,0,0,0,0,0,0,image (2255).JPG
image (2465).JPG,-10.07323772461591,49.463815942888274,36,36,batch_0005,36,37,752,0,0,0,0,0,0,0,image (2465).JPG
image (969).JPG,-18.325992044508496,-33.46246622653595,36,36,batch_0005,36,37,753,0,0,0,0,0,0,0,image (969).JPG
image (969).JPG,-18.325992044508496,-33.46246622653595,36,36,batch_0005,36,37,754,0,0,0,0,0,0,0,image (969).JPG
image (515).JPG,-12.318181306782604,24.96585669929464,31,31,batch_0005,31,32,755,0,0,0,0,0,0,0,image (515).JPG
image (515).JPG,-12.318181306782604,24.96585669929464,31,31,batch_0005,31,32,756,0,0,0,0,0,0,0,image (515).JPG
image (515).JPG,-12.318181306782604,24.96585669929464,31,31,batch_0005,31,32,757,0,0,0,0,0,0,0,image (515).JPG
image (471).JPG,16.76482391636622,17.547941600119465,16,16,batch_0005,16,17,758,0,0,0,0,0,0,0,image (471).JPG
image (471).JPG,16.76482391636622,17.547941600119465,16,16,batch_0005,16,17,759,0,0,0,0,0,0,0,image (471).JPG
image (471).JPG,16.76482391636622,17.547941600119465,16,16,batch_0005,16,17,760,0,0,0,0,0,0,0,image (471).JPG
image (1741).JPG,-27.857272351134224,4.650772592312986,6,6,batch_0005,6,7,761,0,0,0,0,0,0,0,image (1741).JPG
image (2852).JPG,-17.33961650032801,-15.418520808669047,17,17,batch_0005,17,18,762,0,0,0,0,0,0,0,image (2852).JPG
image (2852).JPG,-17.33961650032801,-15.418520808669047,17,17,batch_0005,17,18,763,0,0,0,0,0,0,0,image (2852).JPG
image (3674).JPG,-47.87558669617259,-2.972250324673113,6,6,batch_0005,6,7,764,0,0,0,0,0,0,0,image (3674).JPG
image (2782).JPG,-29.884240170802435,15.579526177444016,6,6,batch_0005,6,7,765,0,0,0,0,0,0,0,image (2782).JPG
image (1589).JPG,-50.043039985981096,-7.040342635387839,29,29,batch_0005,29,30,766,0,0,0,0,0,0,0,image (1589).JPG
image (1589).JPG,-50.043039985981096,-7.040342635387839,29,29,batch_0005,29,30,767,0,0,0,0,0,0,0,image (1589).JPG
image (4771).JPG,48.32751638692249,-9.351990607382596,4,4,batch_0005,4,5,768,0,0,0,0,0,0,0,image (4771).JPG
image (4771).JPG,48.32751638692249,-9.351990607382596,4,4,batch_0005,4,5,769,0,0,0,0,0,0,0,image (4771).JPG
image (796).JPG,-26.72426916819637,15.607592792891849,29,29,batch_0005,29,30,770,0,0,0,0,0,0,0,image (796).JPG
image (796).JPG,-26.72426916819637,15.607592792891849,29,29,batch_0005,29,30,771,0,0,0,0,0,0,0,image (796).JPG
image (796).JPG,-26.72426916819637,15.607592792891849,29,29,batch_0005,29,30,772,0,0,0,0,0,0,0,image (796).JPG
image (922).JPG,-10.536671819954,-34.69565769466189,6,6,batch_0005,6,7,773,0,0,0,0,0,0,0,image (922).JPG
image (846).JPG,-11.847985315099304,-19.36581692997533,2,2,batch_0005,2,3,774,0,0,0,0,0,0,0,image (846).JPG
image (846).JPG,-11.847985315099304,-19.36581692997533,2,2,batch_0005,2,3,775,0,0,0,0,0,0,0,image (846).JPG
image (166).JPG,19.414985317133265,-11.887893428025375,17,17,batch_0005,17,18,776,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,19.414985317133265,-11.887893428025375,17,17,batch_0005,17,18,777,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,19.414985317133265,-11.887893428025375,17,17,batch_0005,17,18,778,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,19.414985317133265,-11.887893428025375,17,17,batch_0005,17,18,779,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,19.414985317133265,-11.887893428025375,17,17,batch_0005,17,18,780,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,19.414985317133265,-11.887893428025375,17,17,batch_0005,17,18,781,0,0,0,0,0,0,0,image (166).JPG
image (1064).jpg,24.255660387154627,-63.99761014041858,4,4,batch_0005,4,5,782,0,0,0,0,0,0,0,image (1064).jpg
image (3084).JPG,-17.745729181468143,-20.16539072791655,6,6,batch_0005,6,7,783,0,0,0,0,0,0,0,image (3084).JPG
image (2172).JPG,45.11727516859308,6.061954218354705,6,6,batch_0005,6,7,784,0,0,0,0,0,0,0,image (2172).JPG
image (1379).JPG,-25.349935470529857,-35.657584452951745,17,17,batch_0005,17,18,785,0,0,0,0,0,0,0,image (1379).JPG
image (4181).JPG,-6.023429355859332,27.43324167024344,4,4,batch_0005,4,5,786,0,0,0,0,0,0,0,image (4181).JPG
image (4181).JPG,-6.023429355859332,27.43324167024344,4,4,batch_0005,4,5,787,0,0,0,0,0,0,0,image (4181).JPG
image (281).JPG,-2.6946805597842607,-28.363104634878685,6,6,batch_0005,6,7,788,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-2.6946805597842607,-28.363104634878685,6,6,batch_0005,6,7,789,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-2.6946805597842607,-28.363104634878685,6,6,batch_0005,6,7,790,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-2.6946805597842607,-28.363104634878685,6,6,batch_0005,6,7,791,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-2.6946805597842607,-28.363104634878685,6,6,batch_0005,6,7,792,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-2.6946805597842607,-28.363104634878685,6,6,batch_0005,6,7,793,0,0,0,0,0,0,0,image (281).JPG
image (3363).JPG,-13.261576308206362,-22.09519724095098,29,29,batch_0005,29,30,794,0,0,0,0,0,0,0,image (3363).JPG
image (1332).JPG,-37.42169578680945,-32.61004101103028,36,36,batch_0005,36,37,795,0,0,0,0,0,0,0,image (1332).JPG
image (1332).JPG,-37.42169578680945,-32.61004101103028,36,36,batch_0005,36,37,796,0,0,0,0,0,0,0,image (1332).JPG
image (1332).JPG,-37.42169578680945,-32.61004101103028,36,36,batch_0005,36,37,797,0,0,0,0,0,0,0,image (1332).JPG
image (1332).JPG,-37.42169578680945,-32.61004101103028,36,36,batch_0005,36,37,798,0,0,0,0,0,0,0,image (1332).JPG
image (3207).JPG,-18.201813116876583,63.02927945300254,4,4,batch_0005,4,5,799,0,0,0,0,0,0,0,image (3207).JPG
image (93).JPG,-47.54267157989187,9.857852531053023,29,29,batch_0005,29,30,800,0,0,0,0,0,0,0,image (93).JPG
image (93).JPG,-47.54267157989187,9.857852531053023,29,29,batch_0005,29,30,801,0,0,0,0,0,0,0,image (93).JPG
image (93).JPG,-47.54267157989187,9.857852531053023,29,29,batch_0005,29,30,802,0,0,0,0,0,0,0,image (93).JPG
image (93).JPG,-47.54267157989187,9.857852531053023,29,29,batch_0005,29,30,803,0,0,0,0,0,0,0,image (93).JPG
image (93).JPG,-47.54267157989187,9.857852531053023,29,29,batch_0005,29,30,804,0,0,0,0,0,0,0,image (93).JPG
image (93).JPG,-47.54267157989187,9.857852531053023,29,29,batch_0005,29,30,805,0,0,0,0,0,0,0,image (93).JPG
image (1256).JPG,-2.8441043663159347,-43.97348412273772,2,2,batch_0005,2,3,806,0,0,0,0,0,0,0,image (1256).JPG
image (1256).JPG,-2.8441043663159347,-43.97348412273772,2,2,batch_0005,2,3,807,0,0,0,0,0,0,0,image (1256).JPG
image (1256).JPG,-2.8441043663159347,-43.97348412273772,2,2,batch_0005,2,3,808,0,0,0,0,0,0,0,image (1256).JPG
image (1256).JPG,-2.8441043663159347,-43.97348412273772,2,2,batch_0005,2,3,809,0,0,0,0,0,0,0,image (1256).JPG
image (1256).JPG,-2.8441043663159347,-43.97348412273772,2,2,batch_0005,2,3,810,0,0,0,0,0,0,0,image (1256).JPG
image (2295).JPG,54.243045502467176,-13.49756986489132,36,36,batch_0005,36,37,811,0,0,0,0,0,0,0,image (2295).JPG
image (5158).JPG,-16.057776753475277,25.62785744233992,4,4,batch_0005,4,5,812,0,0,0,0,0,0,0,image (5158).JPG
image (175).jpg,-22.76469132473956,-40.318416840395386,6,6,batch_0005,6,7,813,0,0,0,0,0,0,0,image (175).jpg
image (175).jpg,-22.76469132473956,-40.318416840395386,6,6,batch_0005,6,7,814,0,0,0,0,0,0,0,image (175).jpg
image (1077).JPG,0.1523971077977518,-15.279691771230285,2,2,batch_0005,2,3,815,0,0,0,0,0,0,0,image (1077).JPG
image (1077).JPG,0.1523971077977518,-15.279691771230285,2,2,batch_0005,2,3,816,0,0,0,0,0,0,0,image (1077).JPG
image (1077).JPG,0.1523971077977518,-15.279691771230285,2,2,batch_0005,2,3,817,0,0,0,0,0,0,0,image (1077).JPG
image (1113).JPG,-10.546463328344982,38.79413462042512,2,2,batch_0005,2,3,818,0,0,0,0,0,0,0,image (1113).JPG
image (1113).JPG,-10.546463328344982,38.79413462042512,2,2,batch_0005,2,3,819,0,0,0,0,0,0,0,image (1113).JPG
image (1113).JPG,-10.546463328344982,38.79413462042512,2,2,batch_0005,2,3,820,0,0,0,0,0,0,0,image (1113).JPG
image (1113).JPG,-10.546463328344982,38.79413462042512,2,2,batch_0005,2,3,821,0,0,0,0,0,0,0,image (1113).JPG
image (268).JPG,-19.70590324456893,22.792056820753768,16,16,batch_0005,16,17,822,0,0,0,0,0,0,0,image (268).JPG
image (268).JPG,-19.70590324456893,22.792056820753768,16,16,batch_0005,16,17,823,0,0,0,0,0,0,0,image (268).JPG
image (268).JPG,-19.70590324456893,22.792056820753768,16,16,batch_0005,16,17,824,0,0,0,0,0,0,0,image (268).JPG
image (268).JPG,-19.70590324456893,22.792056820753768,16,16,batch_0005,16,17,825,0,0,0,0,0,0,0,image (268).JPG
image (292).jpg,-25.682160305381995,-46.82395127976951,6,6,batch_0005,6,7,826,0,0,0,0,0,0,0,image (292).jpg
image (2237).JPG,-49.63354309242487,14.090396575868374,17,17,batch_0005,17,18,827,0,0,0,0,0,0,0,image (2237).JPG
image (1158).JPG,-31.782711293250447,17.924209767689824,16,16,batch_0005,16,17,828,0,0,0,0,0,0,0,image (1158).JPG
image (1158).JPG,-31.782711293250447,17.924209767689824,16,16,batch_0005,16,17,829,0,0,0,0,0,0,0,image (1158).JPG
image (1158).JPG,-31.782711293250447,17.924209767689824,16,16,batch_0005,16,17,830,0,0,0,0,0,0,0,image (1158).JPG
image (2353).JPG,13.976411622536183,23.210572626946007,6,6,batch_0005,6,7,831,0,0,0,0,0,0,0,image (2353).JPG
image (2353).JPG,13.976411622536183,23.210572626946007,6,6,batch_0005,6,7,832,0,0,0,0,0,0,0,image (2353).JPG
image (3109).JPG,-45.2873706245377,-0.045770661522793,6,6,batch_0005,6,7,833,0,0,0,0,0,0,0,image (3109).JPG
image (5332).JPG,-11.727767678511942,46.076608323718176,6,6,batch_0005,6,7,834,0,0,0,0,0,0,0,image (5332).JPG
image (31).JPG,-10.673963497723358,-53.51519625968368,2,2,batch_0005,2,3,835,0,0,0,0,0,0,0,image (31).JPG
image (31).JPG,-10.673963497723358,-53.51519625968368,2,2,batch_0005,2,3,836,0,0,0,0,0,0,0,image (31).JPG
image (31).JPG,-10.673963497723358,-53.51519625968368,2,2,batch_0005,2,3,837,0,0,0,0,0,0,0,image (31).JPG
image (31).JPG,-10.673963497723358,-53.51519625968368,2,2,batch_0005,2,3,838,0,0,0,0,0,0,0,image (31).JPG
image (31).JPG,-10.673963497723358,-53.51519625968368,2,2,batch_0005,2,3,839,0,0,0,0,0,0,0,image (31).JPG
image (31).JPG,-10.673963497723358,-53.51519625968368,2,2,batch_0005,2,3,840,0,0,0,0,0,0,0,image (31).JPG
image (1390).JPG,-6.243758590008572,-40.8071405735238,2,2,batch_0005,2,3,841,0,0,0,0,0,0,0,image (1390).JPG
image (1390).JPG,-6.243758590008572,-40.8071405735238,2,2,batch_0005,2,3,842,0,0,0,0,0,0,0,image (1390).JPG
image (223).JPG,-57.37790947839982,-13.06449051404235,36,36,batch_0005,36,37,843,0,0,0,0,0,0,0,image (223).JPG
image (223).JPG,-57.37790947839982,-13.06449051404235,36,36,batch_0005,36,37,844,0,0,0,0,0,0,0,image (223).JPG
image (223).JPG,-57.37790947839982,-13.06449051404235,36,36,batch_0005,36,37,845,0,0,0,0,0,0,0,image (223).JPG
image (223).JPG,-57.37790947839982,-13.06449051404235,36,36,batch_0005,36,37,846,0,0,0,0,0,0,0,image (223).JPG
image (223).JPG,-57.37790947839982,-13.06449051404235,36,36,batch_0005,36,37,847,0,0,0,0,0,0,0,image (223).JPG
